CODE_IRIS,inscrits,votants,abstentions,blancs,nuls,exprimes,RN,EXD,LR,DVD,DVC,MODEM,UDI,UG,PS,DVG,EELV,PCF,EXG,AUTRE,score_RN,score_EXD,score_LR,score_DVD,score_DVC,score_MODEM,score_UDI,score_UG,score_PS,score_DVG,score_EELV,score_PCF,score_EXG,score_AUTRE,pct_abstention,score_blanc,score_nul
023580000,294,235,59,0.0,9,226,0,0,0,0,0,0,0,0,0,0,0,0,0,1768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.3,20.07,0.0,3.98
023690000,204,192,12,0.0,4,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.3,5.88,0.0,2.13
023780000,135,107,28,0.0,4,103,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.74,0.0,3.88
023880000,158,98,60,0.0,17,81,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.19,37.97,0.0,20.99
023890000,492,317,175,0.0,27,290,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.57,0.0,9.31
023910000,156,129,27,0.0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.07,17.31,0.0,0.0
023920000,274,239,35,0.0,2,237,0,0,0,0,0,0,0,0,0,0,0,0,0,698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.51,12.77,0.0,0.84
023930000,110,85,25,0.0,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.93,22.73,0.0,3.66
023970000,927,660,267,0.0,10,650,0,0,0,285,0,0,0,0,0,0,0,0,0,365,0.0,0.0,0.0,43.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.15,28.8,0.0,1.54
024030000,221,168,53,0.0,5,163,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.21,23.98,0.0,3.07
024050000,439,321,118,0.0,8,313,0,0,0,0,0,0,0,0,0,0,0,0,0,1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.64,26.88,0.0,2.56
024120000,78,74,4,0.0,2,72,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.56,5.13,0.0,2.78
024220000,619,365,254,0.0,32,333,0,0,0,0,0,0,0,0,0,0,0,0,0,644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.39,41.03,0.0,9.61
024230000,305,249,56,0.0,12,237,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.6,18.36,0.0,5.06
024260000,418,354,64,0.0,9,345,0,0,0,0,0,0,0,0,0,0,0,0,0,4927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.12,15.31,0.0,2.61
024270000,98,33,65,0.0,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.33,0.0,17.86
024350000,71,51,20,0.0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.17,0.0,2.0
024400000,105,80,25,0.0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.42,23.81,0.0,1.27
024450000,226,203,23,0.0,5,198,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.21,10.18,0.0,2.53
024480000,108,99,9,0.0,2,97,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.54,8.33,0.0,2.06
024520000,170,147,23,0.0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.6,13.53,0.0,0.0
024570000,304,201,103,0.0,45,156,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.88,0.0,28.85
024630000,53,36,17,0.0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.42,32.08,0.0,9.09
024690000,345,249,96,0.0,10,239,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.83,0.0,4.18
024730000,134,70,64,0.0,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.28,47.76,0.0,1.45
024760000,446,380,66,0.0,12,368,0,0,0,0,0,0,0,0,0,0,0,0,0,3442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.33,14.8,0.0,3.26
024900000,116,95,21,0.0,2,93,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.1,0.0,2.15
024910000,279,217,62,0.0,6,211,0,0,0,0,0,0,0,0,0,0,0,0,0,1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.64,22.22,0.0,2.84
024980000,503,400,103,0.0,10,390,0,0,0,0,0,0,0,0,0,0,0,0,0,2279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.36,20.48,0.0,2.56
025050000,149,96,53,0.0,10,86,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.57,0.0,11.63
025230000,68,65,3,0.0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.23,4.41,0.0,0.0
025240000,519,390,129,0.0,4,386,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.86,24.86,0.0,1.04
025290000,166,128,38,0.0,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.89,0.0,0.79
025370000,134,78,56,0.0,54,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,41.79,0.0,225.0
025450000,119,89,30,0.0,6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.54,25.21,0.0,7.23
025530000,186,128,58,0.0,5,123,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.18,0.0,4.07
025620000,156,86,70,0.0,14,72,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.87,0.0,19.44
025670000,232,189,43,0.0,4,185,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.53,0.0,2.16
025810000,235,160,75,0.0,3,157,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.91,0.0,1.91
025880000,63,41,22,0.0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.32,34.92,0.0,0.0
025960000,567,383,184,0.0,9,374,0,0,0,0,0,0,0,0,0,0,0,0,0,5149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1376.74,32.45,0.0,2.41
025980000,546,379,167,0.0,10,369,0,0,0,0,0,0,0,0,0,0,0,0,0,4733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.66,30.59,0.0,2.71
025990000,229,169,60,0.0,2,167,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.02,26.2,0.0,1.2
026290000,215,148,67,0.0,10,138,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.16,0.0,7.25
026350000,109,100,9,0.0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.97,8.26,0.0,1.01
026390000,263,181,82,0.0,6,175,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.43,31.18,0.0,3.43
026400000,121,73,48,0.0,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.9,39.67,0.0,2.82
026410000,92,75,17,0.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.33,18.48,0.0,0.0
026420000,156,126,30,0.0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.1,19.23,0.0,0.0
026490000,250,191,59,0.0,6,185,0,0,0,0,0,0,0,0,0,0,0,0,0,1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.24,23.6,0.0,3.24
026530000,353,244,109,0.0,11,233,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.88,0.0,4.72
026550000,96,70,26,0.0,4,66,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,27.08,0.0,6.06
026850000,105,98,7,0.0,32,66,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.67,6.67,0.0,48.48
026940000,474,333,141,0.0,12,321,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.75,0.0,3.74
027040000,190,104,86,0.0,8,96,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,45.26,0.0,8.33
027090000,285,236,49,0.0,9,227,0,0,0,0,0,0,0,0,0,0,0,0,0,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.59,17.19,0.0,3.96
027140000,223,174,49,0.0,5,169,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.86,21.97,0.0,2.96
027150000,41,31,10,0.0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,24.39,0.0,3.33
027210000,365,295,70,0.0,9,286,0,0,0,0,0,0,0,0,0,0,0,0,0,2989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.1,19.18,0.0,3.15
027220101,1003,463,540,0.0,16,447,78,0,0,119,0,0,0,250,0,0,0,0,0,0,17.45,0.0,0.0,26.62,0.0,0.0,0.0,55.93,0.0,0.0,0.0,0.0,0.0,0.0,53.84,0.0,3.58
027220102,1045,445,600,0.0,13,432,70,0,0,118,0,0,0,244,0,0,0,0,0,0,16.2,0.0,0.0,27.31,0.0,0.0,0.0,56.48,0.0,0.0,0.0,0.0,0.0,0.0,57.42,0.0,3.01
027220103,1821,920,901,0.0,26,894,124,0,0,320,0,0,0,450,0,0,0,0,0,0,13.87,0.0,0.0,35.79,0.0,0.0,0.0,50.34,0.0,0.0,0.0,0.0,0.0,0.0,49.48,0.0,2.91
027220201,624,399,225,0.0,12,387,73,0,0,137,0,0,0,177,0,0,0,0,0,0,18.86,0.0,0.0,35.4,0.0,0.0,0.0,45.74,0.0,0.0,0.0,0.0,0.0,0.0,36.06,0.0,3.1
027220301,2132,1406,726,0.0,36,1370,158,0,0,734,0,0,0,478,0,0,0,0,0,0,11.53,0.0,0.0,53.58,0.0,0.0,0.0,34.89,0.0,0.0,0.0,0.0,0.0,0.0,34.05,0.0,2.63
027220401,718,384,334,0.0,10,374,105,0,0,104,0,0,0,165,0,0,0,0,0,0,28.07,0.0,0.0,27.81,0.0,0.0,0.0,44.12,0.0,0.0,0.0,0.0,0.0,0.0,46.52,0.0,2.67
027220501,1903,1109,794,0.0,21,1088,161,0,0,496,0,0,0,431,0,0,0,0,0,0,14.8,0.0,0.0,45.59,0.0,0.0,0.0,39.61,0.0,0.0,0.0,0.0,0.0,0.0,41.72,0.0,1.93
027220502,1816,1074,742,0.0,37,1037,118,0,0,517,0,0,0,402,0,0,0,0,0,0,11.38,0.0,0.0,49.86,0.0,0.0,0.0,38.77,0.0,0.0,0.0,0.0,0.0,0.0,40.86,0.0,3.57
027220503,1860,1186,674,0.0,26,1160,90,0,0,734,0,0,0,336,0,0,0,0,0,0,7.76,0.0,0.0,63.28,0.0,0.0,0.0,28.97,0.0,0.0,0.0,0.0,0.0,0.0,36.24,0.0,2.24
027220601,1125,506,619,0.0,24,482,92,0,0,151,0,0,0,239,0,0,0,0,0,0,19.09,0.0,0.0,31.33,0.0,0.0,0.0,49.59,0.0,0.0,0.0,0.0,0.0,0.0,55.02,0.0,4.98
027220701,1051,612,439,0.0,20,592,78,0,0,270,0,0,0,244,0,0,0,0,0,0,13.18,0.0,0.0,45.61,0.0,0.0,0.0,41.22,0.0,0.0,0.0,0.0,0.0,0.0,41.77,0.0,3.38
027220801,1837,1018,819,0.0,17,1001,199,0,0,368,0,0,0,434,0,0,0,0,0,0,19.88,0.0,0.0,36.76,0.0,0.0,0.0,43.36,0.0,0.0,0.0,0.0,0.0,0.0,44.58,0.0,1.7
027220901,1292,781,511,0.0,20,761,77,0,0,420,0,0,0,264,0,0,0,0,0,0,10.12,0.0,0.0,55.19,0.0,0.0,0.0,34.69,0.0,0.0,0.0,0.0,0.0,0.0,39.55,0.0,2.63
027230000,83,54,29,0.0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34.94,0.0,0.0
027250000,117,109,8,0.0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.46,6.84,0.0,0.0
027270000,170,118,52,0.0,22,96,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.59,0.0,22.92
027280000,224,174,50,0.0,2,172,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.32,0.0,1.16
027360000,125,52,73,0.0,19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.4,0.0,57.58
027390000,229,193,36,0.0,2,191,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.23,15.72,0.0,1.05
027430000,112,107,5,0.0,1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.94,4.46,0.0,0.94
027460000,512,351,161,0.0,5,346,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.88,31.45,0.0,1.45
027480000,756,479,277,0.0,28,451,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.64,0.0,6.21
027540000,144,114,30,0.0,8,106,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.47,20.83,0.0,7.55
027560000,507,301,206,0.0,17,284,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.63,0.0,5.99
027590000,203,175,28,0.0,7,168,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.31,13.79,0.0,4.17
027640000,65,47,18,0.0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.02,27.69,0.0,0.0
027650000,209,169,40,0.0,2,167,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.14,0.0,1.2
027660000,193,148,45,0.0,18,130,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.69,23.32,0.0,13.85
027750000,706,490,216,0.0,15,475,0,0,0,0,0,0,0,0,0,0,0,0,0,1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.79,30.59,0.0,3.16
027760000,406,294,112,0.0,2,292,0,0,0,0,0,0,0,0,0,0,0,0,0,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.86,27.59,0.0,0.68
027790000,167,139,28,0.0,3,136,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.85,16.77,0.0,2.21
027840000,132,125,7,0.0,4,121,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.74,5.3,0.0,3.31
027880000,314,230,84,0.0,2,228,0,0,0,0,0,0,0,0,0,0,0,0,0,1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.84,26.75,0.0,0.88
027920000,134,92,42,0.0,6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.74,31.34,0.0,6.98
027970000,116,74,42,0.0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,36.21,0.0,100.0
028070000,513,386,127,0.0,9,377,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.76,24.76,0.0,2.39
028090000,72,42,30,0.0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,41.67,0.0,5.0
028100102,900,605,295,0.0,21,584,256,0,0,151,0,0,0,0,0,0,0,0,0,177,43.84,0.0,0.0,25.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.31,32.78,0.0,3.6
028100202,1707,1139,568,0.0,49,1090,417,0,0,293,0,0,0,0,0,0,0,0,0,380,38.26,0.0,0.0,26.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.86,33.27,0.0,4.5
028100302,2990,2132,858,0.0,76,2056,880,0,0,488,0,0,0,0,0,0,0,0,0,688,42.8,0.0,0.0,23.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.46,28.7,0.0,3.7
028100401,1238,772,466,0.0,19,753,309,0,0,135,0,0,0,0,0,0,0,0,0,309,41.04,0.0,0.0,17.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04,37.64,0.0,2.52
028210000,530,370,160,0.0,3,367,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,30.19,0.0,0.82
028300000,674,377,297,0.0,106,271,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.07,0.0,39.11
028310000,277,239,38,0.0,8,231,0,0,0,0,0,0,0,0,0,0,0,0,0,2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.13,13.72,0.0,3.46
030010000,2074,1447,627,0.0,38,1409,0,0,0,275,0,0,0,0,0,1134,0,0,0,0,0.0,0.0,0.0,19.52,0.0,0.0,0.0,0.0,0.0,80.48,0.0,0.0,0.0,0.0,30.23,0.0,2.7
030040000,217,162,55,0.0,13,149,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.73,25.35,0.0,8.72
030100000,369,312,57,0.0,11,301,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,15.45,0.0,3.65
030120000,272,215,57,0.0,8,207,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,20.96,0.0,3.86
030260000,648,520,128,0.0,7,513,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.85,19.75,0.0,1.36
030300000,637,479,158,0.0,12,467,0,0,0,0,0,0,0,0,0,0,0,0,0,6424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.59,24.8,0.0,2.57
030310000,236,207,29,0.0,3,204,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.08,12.29,0.0,1.47
030340000,404,253,151,0.0,1,252,0,0,0,0,0,0,0,0,0,0,0,0,0,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.84,37.38,0.0,0.4
030390000,301,235,66,0.0,2,233,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,21.93,0.0,0.86
030600000,619,469,150,0.0,12,457,0,0,0,0,0,0,0,0,0,0,0,0,0,6435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.1,24.23,0.0,2.63
030610000,320,219,101,0.0,7,212,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.56,0.0,3.3
030620000,295,263,32,0.0,1,262,0,0,0,0,0,0,0,0,0,0,0,0,0,1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.37,10.85,0.0,0.38
030820101,3280,2253,1027,0.0,125,2128,0,0,0,1242,0,0,0,0,0,886,0,0,0,0,0.0,0.0,0.0,58.36,0.0,0.0,0.0,0.0,0.0,41.64,0.0,0.0,0.0,0.0,31.31,0.0,5.87
030820102,866,591,275,0.0,22,569,0,0,0,324,0,0,0,0,0,245,0,0,0,0,0.0,0.0,0.0,56.94,0.0,0.0,0.0,0.0,0.0,43.06,0.0,0.0,0.0,0.0,31.76,0.0,3.87
030820103,767,517,250,0.0,24,493,0,0,0,288,0,0,0,0,0,205,0,0,0,0,0.0,0.0,0.0,58.42,0.0,0.0,0.0,0.0,0.0,41.58,0.0,0.0,0.0,0.0,32.59,0.0,4.87
030850000,536,446,90,0.0,7,439,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1480.64,16.79,0.0,1.59
030880000,277,243,34,0.0,2,241,0,0,0,0,0,0,0,0,0,0,0,0,0,2557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.0,12.27,0.0,0.83
